segment_id	unit_x	doc_id_x	token_count_x	lexical_token_count	emotion_anger_count	emotion_anger_per_1k	emotion_anger_prop	intensity_anger_mean	emotion_anticipation_count	emotion_anticipation_per_1k	emotion_anticipation_prop	intensity_anticipation_mean	emotion_disgust_count	emotion_disgust_per_1k	emotion_disgust_prop	intensity_disgust_mean	emotion_fear_count	emotion_fear_per_1k	emotion_fear_prop	intensity_fear_mean	emotion_joy_count	emotion_joy_per_1k	emotion_joy_prop	intensity_joy_mean	emotion_sadness_count	emotion_sadness_per_1k	emotion_sadness_prop	intensity_sadness_mean	emotion_surprise_count	emotion_surprise_per_1k	emotion_surprise_prop	intensity_surprise_mean	emotion_trust_count	emotion_trust_per_1k	emotion_trust_prop	intensity_trust_mean	sentiment_positive_count	sentiment_positive_per_1k	sentiment_negative_count	sentiment_negative_per_1k	vad_valence_mean	vad_arousal_mean	vad_dominance_mean	sentiment_balance	lexicon_hit_count	lexicon_unique_hit_count	lexicon_coverage	dominant_emotion	dominant_emotion_score	source_xml_x	xml_doc_index_x	title_x	author_x	century_x	genre_x	publication_x	category_x	year_x	language_x	gerne_x	cemtury_x	unit_y	doc_id_y	sent_ids	n_sent_ids	token_count_y	word_token_count	lemma_token_count	text_preview	source_xml_y	xml_doc_index_y	title_y	author_y	century_y	genre_y	publication_y	category_y	year_y	language_y	gerne_y	cemtury_y	review_emotion
wikivir-020727::document::1	document	wikivir-020727	45	20	5.0	250.0	0.1219512195121951	0.1594444444444444	7.0	350.0	0.1707317073170731	0.1417777777777777	5.0	250.0	0.1219512195121951	0.1822222222222222	7.0	350.0	0.1707317073170731	0.2923333333333333	2.0	100.0	0.048780487804878	0.0804444444444444	5.0	250.0	0.1219512195121951	0.2541666666666666	5.0	250.0	0.1219512195121951	0.1605555555555555	5.0	250.0	0.1219512195121951	0.1310555555555555	6.0	300.0	5.0	250.0	0.4581111111111111	0.4547574074074074	0.4968018518518519	0.0909090909090909	18	12	0.9	anticipation	0.1707317073170731	wikivir.xml	20727	(Ženska in smrt sta sestri )	Tomaž Šalamun	20	pesmi							document	wikivir-020727	wikivir-020727.s000001|wikivir-020727.s000002|wikivir-020727.s000003|wikivir-020727.s000004|wikivir-020727.s000005|wikivir-020727.s000006|wikivir-020727.s000007|wikivir-020727.s000008|wikivir-020727.s000009|wikivir-020727.s000010	10	45	31	20	Ženska in smrt sta sestri. Mati in smrt — sestri. Moški in smrt — brata. Oče in smrt — brata. Človek in smrt, dva velikana, dve svetleči krogli, dva ljubimca. Jaz — beli drevored — oba.	wikivir.xml	20727	(Ženska in smrt sta sestri )	Tomaž Šalamun	20	pesmi							emotion_anger_per_1k
wikivir-011686::window::36	window	wikivir-011686	93	49	12.0	244.89795918367344	0.1904761904761904	0.1904166666666666	5.0	102.04081632653062	0.0793650793650793	0.0668611111111111	5.0	102.04081632653062	0.0793650793650793	0.0868055555555555	15.0	306.12244897959187	0.238095238095238	0.2555	3.0	61.224489795918366	0.0476190476190476	0.0467777777777777	13.0	265.30612244897964	0.2063492063492063	0.2746944444444444	5.0	102.04081632653062	0.0793650793650793	0.0481666666666666	5.0	102.04081632653062	0.0793650793650793	0.0904722222222222	5.0	102.04081632653062	17.0	346.9387755102041	0.4673819444444444	0.4923912037037036	0.4895486111111111	-0.5454545454545454	36	24	0.7346938775510204	fear	0.238095238095238	wikivir.xml	11686	Na mrtvi straži	Vitomir Feodor Jelenc	20	kratka proza			1921.0				window	wikivir-011686	wikivir-011686.s000187|wikivir-011686.s000188|wikivir-011686.s000189|wikivir-011686.s000190	4	93	93	49	mesto Komaj smo spoznali svojega druga odvojili smo njegovo truplo od drugihizkopali mu grob ni bilo suhega očesako smo izvršili žalosten obredko smo nad njegovim truplom nagomilili gomilo prsti Nad Kosovim poljem je grob našega komitepreko njegovega groba je divjala vojnapreko njegovega groba smo š	wikivir.xml	11686	Na mrtvi straži	Vitomir Feodor Jelenc	20	kratka proza			1921.0				emotion_anger_per_1k
wikivir-013348::window::5	window	wikivir-013348	67	30	7.0	233.33333333333331	0.3888888888888889	0.1600454545454545	0.0	0.0	0.0	0.0166818181818181	1.0	33.333333333333336	0.0555555555555555	0.0273636363636363	6.0	200.0	0.3333333333333333	0.1654999999999999	1.0	33.333333333333336	0.0555555555555555	0.0550454545454545	0.0	0.0	0.0	0.0298181818181818	0.0	0.0	0.0	0.0	3.0	100.0	0.1666666666666666	0.1289090909090909	3.0	100.0	6.0	200.0	0.4680984848484849	0.5326856060606061	0.5043295454545456	-0.3333333333333333	22	20	0.7333333333333333	anger	0.3888888888888889	wikivir.xml	13348	Dober sovražnik		20	kratka proza							window	wikivir-013348	wikivir-013348.s000101|wikivir-013348.s000102|wikivir-013348.s000103|wikivir-013348.s000104|wikivir-013348.s000105|wikivir-013348.s000106|wikivir-013348.s000107|wikivir-013348.s000108|wikivir-013348.s000109|wikivir-013348.s000110|wikivir-013348.s000111|wikivir-013348.s000112|wikivir-013348.s000113	13	67	67	30	sem gada je to po naših ukazih prepovedanoa ker ni odnehalsem ga ustrelilČetudi sem tvoj sovražnikvendar take zlobe nisem mogel prenestiSolze so mi zalile oči in brez besed sem stisnil v znak hvaležnosti roko svojemu plemenitemu sovražnikuPonoči pa so prišli naši sanitejci in naju odvedli v zasilno 	wikivir.xml	13348	Dober sovražnik		20	kratka proza							emotion_anger_per_1k
wikivir-015015::document::1	document	wikivir-015015	28	9	2.0	222.2222222222222	0.2	0.051125	0.0	0.0	0.0	0.0	2.0	222.2222222222222	0.2	0.09575	2.0	222.2222222222222	0.2	0.09525	0.0	0.0	0.0	0.064375	3.0	333.3333333333333	0.3	0.1952499999999999	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.1	0.082	1.0	111.1111111111111	4.0	444.4444444444444	0.518203125	0.4265208333333333	0.4330989583333333	-0.6	8	7	0.8888888888888888	sadness	0.3	wikivir.xml	15015	Utrinek (Lojze Grozde, 2)	Lojze Grozde	20	pesmi							document	wikivir-015015	wikivir-015015.s000001|wikivir-015015.s000002|wikivir-015015.s000003|wikivir-015015.s000004	4	28	22	9	Luči sem prosil prejšnje dni, a zdaj Te je ne prosim več, preveč je je, Gospod, preveč, in bolne so moje oči.	wikivir.xml	15015	Utrinek (Lojze Grozde, 2)	Lojze Grozde	20	pesmi							emotion_anger_per_1k
wikivir-001708::window::1	window	wikivir-001708	13	9	2.0	222.2222222222222	0.6666666666666666	0.0896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.3333333333333333	0.1048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	222.2222222222222	1.0	111.1111111111111	0.5000666666666668	0.4326	0.4248666666666666	0.3333333333333333	5	5	0.5555555555555556	anger	0.6666666666666666	wikivir.xml	1708	Vsak po svoje	Neža Maurer		pesmi							window	wikivir-001708	wikivir-001708.s000001|wikivir-001708.s000002|wikivir-001708.s000003|wikivir-001708.s000004	4	13	13	7	Kadar medved se učivedno godrnjaKadar žaba se učikar naprej reglja	wikivir.xml	1708	Vsak po svoje	Neža Maurer		pesmi							emotion_anger_per_1k
wikivir-012832::window::1	window	wikivir-012832	13	9	2.0	222.2222222222222	0.2857142857142857	0.073	1.0	111.1111111111111	0.1428571428571428	0.0454	1.0	111.1111111111111	0.1428571428571428	0.0078	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.1428571428571428	0.018	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.1428571428571428	0.0156	1.0	111.1111111111111	0.1428571428571428	0.0812	1.0	111.1111111111111	1.0	111.1111111111111	0.5758	0.3476	0.4618	0.0	5	5	0.5555555555555556	anger	0.2857142857142857	wikivir.xml	12832	Noč	Neža Maurer		pesmi							window	wikivir-012832	wikivir-012832.s000001|wikivir-012832.s000002|wikivir-012832.s000003|wikivir-012832.s000004	4	13	13	9	Luna pleza na drevo tiše kakor mucek pa vseeno nanjo jezno laja cucek	wikivir.xml	12832	Noč	Neža Maurer		pesmi							emotion_anger_per_1k
wikivir-012832::document::1	document	wikivir-012832	15	9	2.0	222.2222222222222	0.2857142857142857	0.073	1.0	111.1111111111111	0.1428571428571428	0.0454	1.0	111.1111111111111	0.1428571428571428	0.0078	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.1428571428571428	0.018	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.1428571428571428	0.0156	1.0	111.1111111111111	0.1428571428571428	0.0812	1.0	111.1111111111111	1.0	111.1111111111111	0.5758	0.3476	0.4618	0.0	5	5	0.5555555555555556	anger	0.2857142857142857	wikivir.xml	12832	Noč	Neža Maurer		pesmi							document	wikivir-012832	wikivir-012832.s000001|wikivir-012832.s000002|wikivir-012832.s000003|wikivir-012832.s000004	4	15	13	9	Luna pleza na drevo tiše kakor mucek - pa vseeno nanjo jezno laja cucek.	wikivir.xml	12832	Noč	Neža Maurer		pesmi							emotion_anger_per_1k
wikivir-001708::document::1	document	wikivir-001708	17	9	2.0	222.2222222222222	0.6666666666666666	0.0896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.3333333333333333	0.1048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	222.2222222222222	1.0	111.1111111111111	0.5000666666666668	0.4326	0.4248666666666666	0.3333333333333333	5	5	0.5555555555555556	anger	0.6666666666666666	wikivir.xml	1708	Vsak po svoje	Neža Maurer		pesmi							document	wikivir-001708	wikivir-001708.s000001|wikivir-001708.s000002|wikivir-001708.s000003|wikivir-001708.s000004	4	17	13	7	Kadar medved se uči, vedno godrnja. Kadar žaba se uči, kar naprej reglja.	wikivir.xml	1708	Vsak po svoje	Neža Maurer		pesmi							emotion_anger_per_1k
wikivir-015015::window::1	window	wikivir-015015	22	9	2.0	222.2222222222222	0.2	0.051125	0.0	0.0	0.0	0.0	2.0	222.2222222222222	0.2	0.09575	2.0	222.2222222222222	0.2	0.09525	0.0	0.0	0.0	0.064375	3.0	333.3333333333333	0.3	0.1952499999999999	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.1	0.082	1.0	111.1111111111111	4.0	444.4444444444444	0.518203125	0.4265208333333333	0.4330989583333333	-0.6	8	7	0.8888888888888888	sadness	0.3	wikivir.xml	15015	Utrinek (Lojze Grozde, 2)	Lojze Grozde	20	pesmi							window	wikivir-015015	wikivir-015015.s000001|wikivir-015015.s000002|wikivir-015015.s000003|wikivir-015015.s000004	4	22	22	9	Luči sem prosil prejšnje dnia zdaj Te je ne prosim večpreveč je jeGospodprevečin bolne so moje oči	wikivir.xml	15015	Utrinek (Lojze Grozde, 2)	Lojze Grozde	20	pesmi							emotion_anger_per_1k
wikivir-013253::window::25	window	wikivir-013253	69	42	9.0	214.28571428571428	0.2368421052631578	0.2539565217391304	2.0	47.61904761904761	0.0526315789473684	0.0336086956521739	6.0	142.85714285714286	0.1578947368421052	0.1749130434782609	6.0	142.85714285714286	0.1578947368421052	0.2098695652173913	0.0	0.0	0.0	0.0	8.0	190.47619047619045	0.2105263157894736	0.2184347826086956	6.0	142.85714285714286	0.1578947368421052	0.1626086956521739	1.0	23.809523809523807	0.0263157894736842	0.0173043478260869	3.0	71.42857142857143	6.0	142.85714285714286	0.3697463768115941	0.4923550724637682	0.4792971014492754	-0.3333333333333333	23	15	0.5476190476190477	anger	0.2368421052631578	wikivir.xml	13253	Apokalipsa	Stanko Majcen	20	drame							window	wikivir-013253	wikivir-013253.s000938|wikivir-013253.s000939|wikivir-013253.s000940|wikivir-013253.s000941|wikivir-013253.s000942|wikivir-013253.s000943|wikivir-013253.s000944|wikivir-013253.s000945|wikivir-013253.s000946|wikivir-013253.s000947|wikivir-013253.s000948|wikivir-013253.s000949|wikivir-013253.s000950|wikivir-013253.s000951	14	69	69	42	petnajst let Nasilni človekKdo govoriPetnajst letEno samo uro za tisoč smrtiPopIn otel te bom iz rok asirskega kraljatebe in tvoje mesto Nasilni človekIn bom zadavil to godbo in jo davil davil Se poloti popaga stisne k tlom in ga zadaviGlasoviVojakVojakNasilni človek se zavese otrese popovih rok in 	wikivir.xml	13253	Apokalipsa	Stanko Majcen	20	drame							emotion_anger_per_1k
wikivir-014822::window::17	window	wikivir-014822	300	172	36.0	209.30232558139537	0.2068965517241379	0.227159574468085	18.0	104.65116279069768	0.1034482758620689	0.0784042553191489	10.0	58.13953488372093	0.057471264367816	0.0669148936170212	40.0	232.5581395348837	0.2298850574712643	0.2042978723404255	19.0	110.46511627906978	0.1091954022988505	0.0974574468085106	25.0	145.34883720930233	0.1436781609195402	0.1049574468085106	1.0	5.813953488372093	0.0057471264367816	0.0068936170212765	25.0	145.34883720930233	0.1436781609195402	0.184595744680851	27.0	156.97674418604652	38.0	220.93023255813955	0.4769370567375887	0.5236547619047618	0.6148548632218845	-0.1692307692307692	94	49	0.5465116279069767	fear	0.2298850574712643	wikivir.xml	14822	Kaj mora vedeti vsak Slovenec o Osvobodilni fronti		20	propagandne brosure			1944.0				window	wikivir-014822	wikivir-014822.s000289|wikivir-014822.s000290|wikivir-014822.s000291|wikivir-014822.s000292|wikivir-014822.s000293|wikivir-014822.s000294|wikivir-014822.s000295|wikivir-014822.s000296|wikivir-014822.s000297|wikivir-014822.s000298|wikivir-014822.s000299|wikivir-014822.s000300|wikivir-014822.s000301|wikivir-014822.s000302|wikivir-014822.s000303|wikivir-014822.s000304|wikivir-014822.s000305|wikivir-014822.s000306|wikivir-014822.s000307|wikivir-014822.s000308	36	300	300	165	nikdar ni oblast105Kaj so partizaniPartizani so po določbah mednarodnegadražavnega in božjega prava samozvancinasilni uzurpatorji106Kaj pomenida so partizani nasilniki uzurpatorjiPomenida so oborožena roparska tolpaKar nam ne more nihče vzetiče sami nočemoje vera in ljubezen do domovineOdvrzimo zato	wikivir.xml	14822	Kaj mora vedeti vsak Slovenec o Osvobodilni fronti		20	propagandne brosure			1944.0				emotion_anger_per_1k
wikivir-010292::document::1	document	wikivir-010292	125	48	10.0	208.33333333333331	0.3333333333333333	0.3202380952380952	3.0	62.5	0.1	0.08	5.0	104.16666666666669	0.1666666666666666	0.1619047619047619	0.0	0.0	0.0	0.0	2.0	41.66666666666666	0.0666666666666666	0.1648095238095238	1.0	20.83333333333333	0.0333333333333333	0.0735714285714285	2.0	41.66666666666666	0.0666666666666666	0.0334761904761904	7.0	145.83333333333334	0.2333333333333333	0.1881904761904762	8.0	166.66666666666666	10.0	208.33333333333331	0.5040793650793651	0.5390396825396826	0.5240753968253968	-0.1111111111111111	21	11	0.4375	anger	0.3333333333333333	wikivir.xml	10292	Povračilo	Pavlina Pajk	19	pesmi							document	wikivir-010292	wikivir-010292.s000001|wikivir-010292.s000002|wikivir-010292.s000003|wikivir-010292.s000004|wikivir-010292.s000005|wikivir-010292.s000006|wikivir-010292.s000007|wikivir-010292.s000008|wikivir-010292.s000009|wikivir-010292.s000010|wikivir-010292.s000011|wikivir-010292.s000012|wikivir-010292.s000013|wikivir-010292.s000014|wikivir-010292.s000015|wikivir-010292.s000016|wikivir-010292.s000017|wikivir-010292.s000018|wikivir-010292.s000019|wikivir-010292.s000020	20	125	105	47	Za tožnost, ki prestajem je obilo Od dne usodnega, ko sem spoznala te, Jedino to mi daješ povračilo, Da sovražiš me! Da tebi je srce se posvetilo In vse je tvoje, v njem kar lilazega cvete, Jedino to mi daješ povračilo, Da sovražiš me! Da upanje v bodočnost ostrupilo Za večni čas je tvoje mi ponašan	wikivir.xml	10292	Povračilo	Pavlina Pajk	19	pesmi							emotion_anger_per_1k
wikivir-010292::window::1	window	wikivir-010292	105	48	10.0	208.33333333333331	0.3333333333333333	0.3202380952380952	3.0	62.5	0.1	0.08	5.0	104.16666666666669	0.1666666666666666	0.1619047619047619	0.0	0.0	0.0	0.0	2.0	41.66666666666666	0.0666666666666666	0.1648095238095238	1.0	20.83333333333333	0.0333333333333333	0.0735714285714285	2.0	41.66666666666666	0.0666666666666666	0.0334761904761904	7.0	145.83333333333334	0.2333333333333333	0.1881904761904762	8.0	166.66666666666666	10.0	208.33333333333331	0.5040793650793651	0.5390396825396826	0.5240753968253968	-0.1111111111111111	21	11	0.4375	anger	0.3333333333333333	wikivir.xml	10292	Povračilo	Pavlina Pajk	19	pesmi							window	wikivir-010292	wikivir-010292.s000001|wikivir-010292.s000002|wikivir-010292.s000003|wikivir-010292.s000004|wikivir-010292.s000005|wikivir-010292.s000006|wikivir-010292.s000007|wikivir-010292.s000008|wikivir-010292.s000009|wikivir-010292.s000010|wikivir-010292.s000011|wikivir-010292.s000012|wikivir-010292.s000013|wikivir-010292.s000014|wikivir-010292.s000015|wikivir-010292.s000016|wikivir-010292.s000017|wikivir-010292.s000018|wikivir-010292.s000019|wikivir-010292.s000020	20	105	105	47	Za tožnostki prestajem je obilo Od dne usodnegako sem spoznala teJedino to mi daješ povračiloDa sovražiš meDa tebi je srce se posvetilo In vse je tvojev njem kar lilazega cveteJedino to mi daješ povračiloDa sovražiš meDa upanje v bodočnost ostrupilo Za večni čas je tvoje mi ponašanjeJedino to mi daj	wikivir.xml	10292	Povračilo	Pavlina Pajk	19	pesmi							emotion_anger_per_1k
wikivir-010666::window::3	window	wikivir-010666	146	72	15.0	208.33333333333331	0.1530612244897959	0.0343555555555555	17.0	236.11111111111111	0.173469387755102	0.1506222222222222	8.0	111.1111111111111	0.0816326530612244	0.0069333333333333	4.0	55.55555555555555	0.0408163265306122	0.0524444444444444	15.0	208.33333333333331	0.1530612244897959	0.1334888888888888	2.0	27.77777777777777	0.0204081632653061	0.0256888888888888	15.0	208.33333333333331	0.1530612244897959	0.0753111111111111	22.0	305.5555555555556	0.2244897959183673	0.2155111111111111	18.0	250.0	4.0	55.55555555555555	0.5961666666666666	0.4291111111111111	0.5162888888888889	0.6363636363636364	45	25	0.625	trust	0.2244897959183673	wikivir.xml	10666	Pripovedka o treh bratih		19	ljudske pripovedke							window	wikivir-010666	wikivir-010666.s000021|wikivir-010666.s000022|wikivir-010666.s000023|wikivir-010666.s000024|wikivir-010666.s000025|wikivir-010666.s000026|wikivir-010666.s000027|wikivir-010666.s000028|wikivir-010666.s000029|wikivir-010666.s000030	10	146	146	71	vrata vzeli sebojPrišli so v gozdu do nekega drevesakjer so se skriliAli komaj so nekoliko časa sedeli na drevesiprišli so roparji pod drevopa so prinesli tri vreče denarja sebojKo so pa denar počeli štetije nekaj na drevesi zašumeloRoparji so se prestrašili ter so vsi zbežalisamo jeden je ostalkate	wikivir.xml	10666	Pripovedka o treh bratih		19	ljudske pripovedke							emotion_anger_per_1k
wikivir-002714::window::3	window	wikivir-002714	103	53	11.0	207.5471698113208	0.171875	0.151235294117647	3.0	56.60377358490566	0.046875	0.0471176470588235	5.0	94.33962264150944	0.078125	0.0636764705882353	12.0	226.41509433962264	0.1875	0.1833823529411764	5.0	94.33962264150944	0.078125	0.0824117647058823	9.0	169.81132075471697	0.140625	0.1602647058823529	5.0	94.33962264150944	0.078125	0.0686764705882353	14.0	264.1509433962264	0.21875	0.244	15.0	283.0188679245283	10.0	188.67924528301887	0.5165532212885154	0.5424404761904762	0.5520658263305322	0.2	34	31	0.6415094339622641	trust	0.21875	wikivir.xml	2714	Trije bratje			ljudske pripovedke							window	wikivir-002714	wikivir-002714.s000019|wikivir-002714.s000020|wikivir-002714.s000021|wikivir-002714.s000022|wikivir-002714.s000023|wikivir-002714.s000024	6	103	103	53	trije bratje svojega gospodahudega duhaTa jim rečeV hudo skušnjavo sem vas spravila ker ste bili možbeseda in ste mi pomagalida tega krčmarja ubijalca pred dobim v pekeldobote zdaj plačoDal je vsakemu veliko mošnjopolno rumenega zlataSodniku pa je naznanilkdo je in tudi povedal pravega morilca nesre	wikivir.xml	2714	Trije bratje			ljudske pripovedke							emotion_anger_per_1k
wikivir-001718::document::1	document	wikivir-001718	23	10	2.0	200.0	0.2857142857142857	0.0976666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	200.0	0.2857142857142857	0.1207777777777777	0.0	0.0	0.0	0.0034444444444444	1.0	100.0	0.1428571428571428	0.0761111111111111	1.0	100.0	0.1428571428571428	0.0928888888888888	1.0	100.0	0.1428571428571428	0.059	0.0	0.0	2.0	200.0	0.509537037037037	0.4704444444444444	0.4610185185185184	-1.0	9	9	0.9	anger	0.2857142857142857	wikivir.xml	1718	Razvajenec	Neža Maurer		pesmi							document	wikivir-001718	wikivir-001718.s000001|wikivir-001718.s000002|wikivir-001718.s000003|wikivir-001718.s000004	4	23	20	10	Svinčnik vsak dan v šolo gre. Za težave nič ne ve. Nosijo ga po rokah in pisanja ga ni strah.	wikivir.xml	1718	Razvajenec	Neža Maurer		pesmi							emotion_anger_per_1k
wikivir-019100::document::1	document	wikivir-019100	23	10	2.0	200.0	0.25	0.2122	0.0	0.0	0.0	0.0	1.0	100.0	0.125	0.1094	2.0	200.0	0.25	0.2799999999999999	0.0	0.0	0.0	0.125	1.0	100.0	0.125	0.0844	2.0	200.0	0.25	0.289	0.0	0.0	0.0	0.0	0.0	0.0	2.0	200.0	0.4586	0.6282666666666665	0.5112	-1.0	5	5	0.5	anger	0.25	wikivir.xml	19100	Strah	Urban Jarnik	19	pesmi							document	wikivir-019100	wikivir-019100.s000001|wikivir-019100.s000002|wikivir-019100.s000003|wikivir-019100.s000004	4	23	19	10	Mala se je bila bala, Sama se podati spat; Pa velika je spoznala, Da je strah le srca tat.	wikivir.xml	19100	Strah	Urban Jarnik	19	pesmi							emotion_anger_per_1k
wikivir-019100::window::1	window	wikivir-019100	19	10	2.0	200.0	0.25	0.2122	0.0	0.0	0.0	0.0	1.0	100.0	0.125	0.1094	2.0	200.0	0.25	0.2799999999999999	0.0	0.0	0.0	0.125	1.0	100.0	0.125	0.0844	2.0	200.0	0.25	0.289	0.0	0.0	0.0	0.0	0.0	0.0	2.0	200.0	0.4586	0.6282666666666665	0.5112	-1.0	5	5	0.5	anger	0.25	wikivir.xml	19100	Strah	Urban Jarnik	19	pesmi							window	wikivir-019100	wikivir-019100.s000001|wikivir-019100.s000002|wikivir-019100.s000003|wikivir-019100.s000004	4	19	19	10	Mala se je bila balaSama se podati spatPa velika je spoznalaDa je strah le srca tat	wikivir.xml	19100	Strah	Urban Jarnik	19	pesmi							emotion_anger_per_1k
wikivir-001721::document::1	document	wikivir-001721	39	20	4.0	200.0	0.16	0.0769230769230769	4.0	200.0	0.16	0.1304615384615384	2.0	100.0	0.08	0.006	3.0	150.0	0.12	0.1769230769230769	3.0	150.0	0.12	0.0658461538461538	1.0	50.0	0.04	0.0419230769230769	5.0	250.0	0.2	0.1646153846153845	3.0	150.0	0.12	0.1087692307692307	4.0	200.0	3.0	150.0	0.4936923076923077	0.4494358974358974	0.4125897435897436	0.1428571428571428	13	11	0.65	surprise	0.2	wikivir.xml	1721	Kje je strah?	Neža Maurer		pesmi							document	wikivir-001721	wikivir-001721.s000001|wikivir-001721.s000002|wikivir-001721.s000003|wikivir-001721.s000004|wikivir-001721.s000005|wikivir-001721.s000006|wikivir-001721.s000007|wikivir-001721.s000008|wikivir-001721.s000009	9	39	34	18	Drevesa so šla na sprehod po ulicah. Pa jih je na križišču srečal strah. Kaj bo pa zdaj? Drevesa so v gozd pobegnila, se z vejami tesno objela in strah v najtemnejšo senco zavila.	wikivir.xml	1721	Kje je strah?	Neža Maurer		pesmi							emotion_anger_per_1k
